ind1,ind2,SRI.observed,year,dyad
ind25,ind20,0.056903766,2013,ind20_ind25
ind28,ind20,0.057998129,2013,ind20_ind28
ind29,ind20,0.048685492,2013,ind20_ind29
ind30,ind20,0,2013,ind20_ind30
ind31,ind20,0.037625418,2013,ind20_ind31
ind32,ind20,0,2013,ind20_ind32
ind33,ind20,0.004640371,2013,ind20_ind33
ind36,ind20,0.005943536,2013,ind20_ind36
ind37,ind20,0.016007533,2013,ind20_ind37
ind39,ind20,0.049399199,2013,ind20_ind39
ind41,ind20,0.018900344,2013,ind20_ind41
ind42,ind20,0.014042126,2013,ind20_ind42
ind43,ind20,0.042616452,2013,ind20_ind43
ind44,ind20,0.052527255,2013,ind20_ind44
ind45,ind20,0.056367432,2013,ind20_ind45
ind46,ind20,0,2013,ind20_ind46
ind47,ind20,0.021947874,2013,ind20_ind47
ind48,ind20,0.033477322,2013,ind20_ind48
ind49,ind20,0,2013,ind20_ind49
ind50,ind20,0.035,2013,ind20_ind50
ind51,ind20,0.062015504,2013,ind20_ind51
ind52,ind20,0.014662757,2013,ind20_ind52
ind53,ind20,0.046531303,2013,ind20_ind53
ind56,ind20,0,2013,ind20_ind56
ind58,ind20,0,2013,ind20_ind58
ind59,ind20,0,2013,ind20_ind59
ind60,ind20,0.011887073,2013,ind20_ind60
ind61,ind20,0.029282577,2013,ind20_ind61
ind64,ind20,0.009615385,2013,ind20_ind64
ind65,ind20,0.04109589,2013,ind20_ind65
ind66,ind20,0.027027027,2013,ind20_ind66
ind68,ind20,0,2013,ind20_ind68
ind69,ind20,0.064239829,2013,ind20_ind69
ind70,ind20,0.013089005,2013,ind20_ind70
ind72,ind20,0.090529248,2013,ind20_ind72
ind74,ind20,0.030888031,2013,ind20_ind74
ind75,ind20,0,2013,ind20_ind75
ind76,ind20,0.030567686,2013,ind20_ind76
ind78,ind20,0.032695375,2013,ind20_ind78
ind79,ind20,0,2013,ind20_ind79
ind80,ind20,0,2013,ind20_ind80
ind81,ind20,0.006479482,2013,ind20_ind81
ind83,ind20,0.030395137,2013,ind20_ind83
ind84,ind20,0,2013,ind20_ind84
ind85,ind20,0,2013,ind20_ind85
ind86,ind20,0,2013,ind20_ind86
ind87,ind20,0.007968127,2013,ind20_ind87
ind89,ind20,0,2013,ind20_ind89
ind90,ind20,0,2013,ind20_ind90
ind93,ind20,0,2013,ind20_ind93
ind94,ind20,0.020703934,2013,ind20_ind94
ind95,ind20,0,2013,ind20_ind95
ind98,ind20,0.010706638,2013,ind20_ind98
ind100,ind20,0,2013,ind100_ind20
ind101,ind20,0,2013,ind101_ind20
ind104,ind20,0.053117783,2013,ind104_ind20
ind105,ind20,0.045217391,2013,ind105_ind20
ind107,ind20,0,2013,ind107_ind20
ind2,ind4,0.085192698,2013,ind2_ind4
ind3,ind4,0.023980815,2013,ind3_ind4
ind6,ind4,0.0325,2013,ind4_ind6
ind7,ind4,0.115846995,2013,ind4_ind7
ind10,ind4,0.021613833,2013,ind10_ind4
ind11,ind4,0,2013,ind11_ind4
ind12,ind4,0.027272727,2013,ind12_ind4
ind13,ind4,0.095948827,2013,ind13_ind4
ind15,ind4,0.006644518,2013,ind15_ind4
ind16,ind4,0.023021583,2013,ind16_ind4
ind17,ind4,0.064692128,2013,ind17_ind4
ind18,ind4,0.078813559,2013,ind18_ind4
ind21,ind4,0.033526012,2013,ind21_ind4
ind22,ind4,0.196116505,2013,ind22_ind4
ind23,ind4,0.072119613,2013,ind23_ind4
ind25,ind4,0.049114332,2013,ind25_ind4
ind28,ind4,0.089302326,2013,ind28_ind4
ind29,ind4,0.060778727,2013,ind29_ind4
ind30,ind4,0,2013,ind30_ind4
ind31,ind4,0.071070234,2013,ind31_ind4
ind32,ind4,0,2013,ind32_ind4
ind33,ind4,0,2013,ind33_ind4
ind36,ind4,0.060650888,2013,ind36_ind4
ind37,ind4,0.084302326,2013,ind37_ind4
ind39,ind4,0.054916986,2013,ind39_ind4
ind41,ind4,0,2013,ind4_ind41
ind42,ind4,0.03751234,2013,ind4_ind42
ind43,ind4,0.044976077,2013,ind4_ind43
ind44,ind4,0.058597502,2013,ind4_ind44
ind45,ind4,0.062626263,2013,ind4_ind45
ind46,ind4,0.053932584,2013,ind4_ind46
ind47,ind4,0.019480519,2013,ind4_ind47
ind48,ind4,0.033160622,2013,ind4_ind48
ind49,ind4,0,2013,ind4_ind49
ind50,ind4,0.080033698,2013,ind4_ind50
ind51,ind4,0.036781609,2013,ind4_ind51
ind52,ind4,0.023776224,2013,ind4_ind52
ind53,ind4,0.065054212,2013,ind4_ind53
ind56,ind4,0,2013,ind4_ind56
ind58,ind4,0,2013,ind4_ind58
ind59,ind4,0,2013,ind4_ind59
ind60,ind4,0.002781641,2013,ind4_ind60
ind61,ind4,0.024827586,2013,ind4_ind61
ind64,ind4,0.024498886,2013,ind4_ind64
ind65,ind4,0.062098501,2013,ind4_ind65
ind66,ind4,0.018226002,2013,ind4_ind66
ind68,ind4,0,2013,ind4_ind68
ind69,ind4,0.036679537,2013,ind4_ind69
ind70,ind4,0.04400978,2013,ind4_ind70
ind72,ind4,0.170697013,2013,ind4_ind72
ind74,ind4,0.030520646,2013,ind4_ind74
ind75,ind4,0,2013,ind4_ind75
ind76,ind4,0.024,2013,ind4_ind76
ind78,ind4,0.055335968,2013,ind4_ind78
ind79,ind4,0,2013,ind4_ind79
ind80,ind4,0,2013,ind4_ind80
ind81,ind4,0,2013,ind4_ind81
ind83,ind4,0,2013,ind4_ind83
ind84,ind4,0.012626263,2013,ind4_ind84
ind85,ind4,0.041484716,2013,ind4_ind85
ind86,ind4,0,2013,ind4_ind86
ind87,ind4,0.052023121,2013,ind4_ind87
ind89,ind4,0.04137931,2013,ind4_ind89
ind90,ind4,0.027227723,2013,ind4_ind90
ind93,ind4,0,2013,ind4_ind93
ind94,ind4,0.02303263,2013,ind4_ind94
ind95,ind4,0.008571429,2013,ind4_ind95
ind98,ind4,0,2013,ind4_ind98
ind100,ind4,0,2013,ind100_ind4
ind101,ind4,0,2013,ind101_ind4
ind104,ind4,0.037656904,2013,ind104_ind4
ind105,ind4,0.057755776,2013,ind105_ind4
ind107,ind4,0,2013,ind107_ind4
ind2,ind30,0.018666667,2013,ind2_ind30
ind3,ind30,0,2013,ind3_ind30
ind6,ind30,0,2013,ind30_ind6
ind7,ind30,0.009302326,2013,ind30_ind7
ind10,ind30,0,2013,ind10_ind30
ind11,ind30,0.048913043,2013,ind11_ind30
ind12,ind30,0,2013,ind12_ind30
ind13,ind30,0.012731481,2013,ind13_ind30
ind15,ind30,0.152671756,2013,ind15_ind30
ind16,ind30,0.005405405,2013,ind16_ind30
ind17,ind30,0.018471872,2013,ind17_ind30
ind18,ind30,0.007194245,2013,ind18_ind30
ind21,ind30,0.00270636,2013,ind21_ind30
ind22,ind30,0,2013,ind22_ind30
ind23,ind30,0.015238095,2013,ind23_ind30
ind25,ind30,0.007005254,2013,ind25_ind30
ind28,ind30,0.02004008,2013,ind28_ind30
ind29,ind30,0.016877637,2013,ind29_ind30
ind31,ind30,0.007142857,2013,ind30_ind31
ind32,ind30,0,2013,ind30_ind32
ind33,ind30,0.142857143,2013,ind30_ind33
ind36,ind30,0,2013,ind30_ind36
ind37,ind30,0.005202914,2013,ind30_ind37
ind39,ind30,0.069952305,2013,ind30_ind39
ind41,ind30,0.273209549,2013,ind30_ind41
ind42,ind30,0.003351955,2013,ind30_ind42
ind43,ind30,0.014038877,2013,ind30_ind43
ind44,ind30,0.030401737,2013,ind30_ind44
ind45,ind30,0.028604119,2013,ind30_ind45
ind46,ind30,0,2013,ind30_ind46
ind47,ind30,0.149090909,2013,ind30_ind47
ind48,ind30,0.072426938,2013,ind30_ind48
ind49,ind30,0.327014218,2013,ind30_ind49
ind50,ind30,0.005342832,2013,ind30_ind50
ind51,ind30,0.083636364,2013,ind30_ind51
ind52,ind30,0,2013,ind30_ind52
ind53,ind30,0.005366726,2013,ind30_ind53
ind56,ind30,0.155172414,2013,ind30_ind56
ind58,ind30,0.254464286,2013,ind30_ind58
ind59,ind30,0.126829268,2013,ind30_ind59
ind60,ind30,0.21627409,2013,ind30_ind60
ind61,ind30,0.005110733,2013,ind30_ind61
ind64,ind30,0,2013,ind30_ind64
ind65,ind30,0,2013,ind30_ind65
ind66,ind30,0.157094595,2013,ind30_ind66
ind68,ind30,0.256756757,2013,ind30_ind68
ind69,ind30,0.013192612,2013,ind30_ind69
ind70,ind30,0,2013,ind30_ind70
ind72,ind30,0,2013,ind30_ind72
ind74,ind30,0,2013,ind30_ind74
ind75,ind30,0.224880383,2013,ind30_ind75
ind76,ind30,0,2013,ind30_ind76
ind78,ind30,0.01025641,2013,ind30_ind78
ind79,ind30,0.274774775,2013,ind30_ind79
ind80,ind30,0.153110048,2013,ind30_ind80
ind81,ind30,0.20890411,2013,ind30_ind81
ind83,ind30,0.102439024,2013,ind30_ind83
ind84,ind30,0,2013,ind30_ind84
ind85,ind30,0,2013,ind30_ind85
ind86,ind30,0.12,2013,ind30_ind86
ind87,ind30,0,2013,ind30_ind87
ind89,ind30,0,2013,ind30_ind89
ind90,ind30,0,2013,ind30_ind90
ind93,ind30,0.151162791,2013,ind30_ind93
ind94,ind30,0,2013,ind30_ind94
ind95,ind30,0,2013,ind30_ind95
ind98,ind30,0.277580071,2013,ind30_ind98
ind100,ind30,0.281690141,2013,ind100_ind30
ind101,ind30,0.085714286,2013,ind101_ind30
ind104,ind30,0,2013,ind104_ind30
ind105,ind30,0,2013,ind105_ind30
ind107,ind30,0,2013,ind107_ind30
ind2,ind105,0.020952381,2013,ind105_ind2
ind3,ind105,0,2013,ind105_ind3
ind6,ind105,0,2013,ind105_ind6
ind7,ind105,0.074658254,2013,ind105_ind7
ind10,ind105,0.148867314,2013,ind10_ind105
ind11,ind105,0,2013,ind105_ind11
ind12,ind105,0.118644068,2013,ind105_ind12
ind13,ind105,0.078616352,2013,ind105_ind13
ind15,ind105,0,2013,ind105_ind15
ind16,ind105,0.105590062,2013,ind105_ind16
ind17,ind105,0.088375796,2013,ind105_ind17
ind18,ind105,0.076923077,2013,ind105_ind18
ind21,ind105,0.121553885,2013,ind105_ind21
ind22,ind105,0.028333333,2013,ind105_ind22
ind23,ind105,0.066433566,2013,ind105_ind23
ind25,ind105,0.123169681,2013,ind105_ind25
ind28,ind105,0.075229358,2013,ind105_ind28
ind29,ind105,0.087548638,2013,ind105_ind29
ind31,ind105,0.080944351,2013,ind105_ind31
ind32,ind105,0,2013,ind105_ind32
ind33,ind105,0,2013,ind105_ind33
ind36,ind105,0.099540582,2013,ind105_ind36
ind37,ind105,0.135902637,2013,ind105_ind37
ind39,ind105,0.057544757,2013,ind105_ind39
ind41,ind105,0,2013,ind105_ind41
ind42,ind105,0.157315732,2013,ind105_ind42
ind43,ind105,0.048944338,2013,ind105_ind43
ind44,ind105,0.083497053,2013,ind105_ind44
ind45,ind105,0.03539823,2013,ind105_ind45
ind46,ind105,0.01511879,2013,ind105_ind46
ind47,ind105,0,2013,ind105_ind47
ind48,ind105,0.030991736,2013,ind105_ind48
ind49,ind105,0,2013,ind105_ind49
ind50,ind105,0.062086093,2013,ind105_ind50
ind51,ind105,0.013452915,2013,ind105_ind51
ind52,ind105,0.085925926,2013,ind105_ind52
ind53,ind105,0.083050847,2013,ind105_ind53
ind56,ind105,0,2013,ind105_ind56
ind58,ind105,0,2013,ind105_ind58
ind59,ind105,0,2013,ind105_ind59
ind60,ind105,0.005571031,2013,ind105_ind60
ind61,ind105,0.151702786,2013,ind105_ind61
ind64,ind105,0.110843373,2013,ind105_ind64
ind65,ind105,0.050739958,2013,ind105_ind65
ind66,ind105,0,2013,ind105_ind66
ind68,ind105,0,2013,ind105_ind68
ind69,ind105,0.003731343,2013,ind105_ind69
ind70,ind105,0.014218009,2013,ind105_ind70
ind72,ind105,0.100133511,2013,ind105_ind72
ind74,ind105,0.11003861,2013,ind105_ind74
ind75,ind105,0,2013,ind105_ind75
ind76,ind105,0.115217391,2013,ind105_ind76
ind78,ind105,0.087947883,2013,ind105_ind78
ind79,ind105,0,2013,ind105_ind79
ind80,ind105,0,2013,ind105_ind80
ind81,ind105,0,2013,ind105_ind81
ind83,ind105,0.02425876,2013,ind105_ind83
ind84,ind105,0,2013,ind105_ind84
ind85,ind105,0.039130435,2013,ind105_ind85
ind86,ind105,0,2013,ind105_ind86
ind87,ind105,0.17130621,2013,ind105_ind87
ind89,ind105,0.008888889,2013,ind105_ind89
ind90,ind105,0.022113022,2013,ind105_ind90
ind93,ind105,0,2013,ind105_ind93
ind94,ind105,0.085365854,2013,ind105_ind94
ind95,ind105,0.038123167,2013,ind105_ind95
ind98,ind105,0,2013,ind105_ind98
ind100,ind105,0,2013,ind100_ind105
ind101,ind105,0,2013,ind101_ind105
ind104,ind105,0.101995565,2013,ind104_ind105
ind107,ind105,0.007832898,2013,ind105_ind107
ind2,ind81,0.036175711,2013,ind2_ind81
ind3,ind81,0.017361111,2013,ind3_ind81
ind6,ind81,0,2013,ind6_ind81
ind7,ind81,0.024249423,2013,ind7_ind81
ind10,ind81,0,2013,ind10_ind81
ind11,ind81,0.039215686,2013,ind11_ind81
ind12,ind81,0,2013,ind12_ind81
ind13,ind81,0.018223235,2013,ind13_ind81
ind15,ind81,0.348571429,2013,ind15_ind81
ind16,ind81,0.008741259,2013,ind16_ind81
ind17,ind81,0.01734104,2013,ind17_ind81
ind18,ind81,0.016057092,2013,ind18_ind81
ind21,ind81,0,2013,ind21_ind81
ind22,ind81,0.006263048,2013,ind22_ind81
ind23,ind81,0.029411765,2013,ind23_ind81
ind25,ind81,0.015638575,2013,ind25_ind81
ind28,ind81,0.017664377,2013,ind28_ind81
ind29,ind81,0.015495868,2013,ind29_ind81
ind31,ind81,0.008795075,2013,ind31_ind81
ind32,ind81,0,2013,ind32_ind81
ind33,ind81,0.13,2013,ind33_ind81
ind36,ind81,0,2013,ind36_ind81
ind37,ind81,0.004077472,2013,ind37_ind81
ind39,ind81,0.062980031,2013,ind39_ind81
ind41,ind81,0.256926952,2013,ind41_ind81
ind42,ind81,0.003282276,2013,ind42_ind81
ind43,ind81,0.034557235,2013,ind43_ind81
ind44,ind81,0.03640257,2013,ind44_ind81
ind45,ind81,0.040816327,2013,ind45_ind81
ind46,ind81,0,2013,ind46_ind81
ind47,ind81,0.166666667,2013,ind47_ind81
ind48,ind81,0.106410256,2013,ind48_ind81
ind49,ind81,0.177165354,2013,ind49_ind81
ind50,ind81,0.011453744,2013,ind50_ind81
ind51,ind81,0.042763158,2013,ind51_ind81
ind52,ind81,0,2013,ind52_ind81
ind53,ind81,0.014196983,2013,ind53_ind81
ind56,ind81,0.292792793,2013,ind56_ind81
ind58,ind81,0.224489796,2013,ind58_ind81
ind59,ind81,0.063829787,2013,ind59_ind81
ind60,ind81,0.200408998,2013,ind60_ind81
ind61,ind81,0.004950495,2013,ind61_ind81
ind64,ind81,0,2013,ind64_ind81
ind65,ind81,0,2013,ind65_ind81
ind66,ind81,0.213793103,2013,ind66_ind81
ind68,ind81,0.231404959,2013,ind68_ind81
ind69,ind81,0.038659794,2013,ind69_ind81
ind70,ind81,0,2013,ind70_ind81
ind72,ind81,0,2013,ind72_ind81
ind74,ind81,0,2013,ind74_ind81
ind75,ind81,0.091269841,2013,ind75_ind81
ind76,ind81,0,2013,ind76_ind81
ind78,ind81,0.019524618,2013,ind78_ind81
ind79,ind81,0.1796875,2013,ind79_ind81
ind80,ind81,0.135371179,2013,ind80_ind81
ind83,ind81,0.025104603,2013,ind81_ind83
ind84,ind81,0,2013,ind81_ind84
ind85,ind81,0,2013,ind81_ind85
ind86,ind81,0.094594595,2013,ind81_ind86
ind87,ind81,0,2013,ind81_ind87
ind89,ind81,0,2013,ind81_ind89
ind90,ind81,0,2013,ind81_ind90
ind93,ind81,0.009302326,2013,ind81_ind93
ind94,ind81,0,2013,ind81_ind94
ind95,ind81,0,2013,ind81_ind95
ind98,ind81,0.330985915,2013,ind81_ind98
ind100,ind81,0.123076923,2013,ind100_ind81
ind101,ind81,0.046610169,2013,ind101_ind81
ind104,ind81,0,2013,ind104_ind81
ind107,ind81,0,2013,ind107_ind81
ind2,ind7,0.032694476,2013,ind2_ind7
ind3,ind7,0.033248082,2013,ind3_ind7
ind6,ind7,0.016645327,2013,ind6_ind7
ind10,ind7,0.034155598,2013,ind10_ind7
ind11,ind7,0.009722222,2013,ind11_ind7
ind12,ind7,0.06448683,2013,ind12_ind7
ind13,ind7,0.26367713,2013,ind13_ind7
ind15,ind7,0.038947368,2013,ind15_ind7
ind16,ind7,0.071638862,2013,ind16_ind7
ind17,ind7,0.237252125,2013,ind17_ind7
ind18,ind7,0.255884586,2013,ind18_ind7
ind21,ind7,0.068734283,2013,ind21_ind7
ind22,ind7,0.070891515,2013,ind22_ind7
ind23,ind7,0.258851298,2013,ind23_ind7
ind25,ind7,0.157388316,2013,ind25_ind7
ind28,ind7,0.291181364,2013,ind28_ind7
ind29,ind7,0.104719764,2013,ind29_ind7
ind31,ind7,0.211370262,2013,ind31_ind7
ind32,ind7,0,2013,ind32_ind7
ind33,ind7,0.008264463,2013,ind33_ind7
ind36,ind7,0.057803468,2013,ind36_ind7
ind37,ind7,0.193317422,2013,ind37_ind7
ind39,ind7,0.17070805,2013,ind39_ind7
ind41,ind7,0.035750766,2013,ind41_ind7
ind42,ind7,0.076691729,2013,ind42_ind7
ind43,ind7,0.200488998,2013,ind43_ind7
ind44,ind7,0.154085603,2013,ind44_ind7
ind45,ind7,0.179423868,2013,ind45_ind7
ind46,ind7,0.039119804,2013,ind46_ind7
ind47,ind7,0.115789474,2013,ind47_ind7
ind48,ind7,0.223801066,2013,ind48_ind7
ind49,ind7,0,2013,ind49_ind7
ind50,ind7,0.249436514,2013,ind50_ind7
ind51,ind7,0.028430161,2013,ind51_ind7
ind52,ind7,0.146240989,2013,ind52_ind7
ind53,ind7,0.197976879,2013,ind53_ind7
ind56,ind7,0.015189873,2013,ind56_ind7
ind58,ind7,0.008663366,2013,ind58_ind7
ind59,ind7,0.010568032,2013,ind59_ind7
ind60,ind7,0.059615385,2013,ind60_ind7
ind61,ind7,0.054409006,2013,ind61_ind7
ind64,ind7,0.05125,2013,ind64_ind7
ind65,ind7,0.060459492,2013,ind65_ind7
ind66,ind7,0.118348624,2013,ind66_ind7
ind68,ind7,0.014981273,2013,ind68_ind7
ind69,ind7,0.012127894,2013,ind69_ind7
ind70,ind7,0.02020202,2013,ind7_ind70
ind72,ind7,0.202797203,2013,ind7_ind72
ind74,ind7,0.032432432,2013,ind7_ind74
ind75,ind7,0,2013,ind7_ind75
ind76,ind7,0.01592719,2013,ind7_ind76
ind78,ind7,0.205903022,2013,ind7_ind78
ind79,ind7,0,2013,ind7_ind79
ind80,ind7,0,2013,ind7_ind80
ind83,ind7,0.013333333,2013,ind7_ind83
ind84,ind7,0,2013,ind7_ind84
ind85,ind7,0.001166861,2013,ind7_ind85
ind86,ind7,0.009320905,2013,ind7_ind86
ind87,ind7,0.026578073,2013,ind7_ind87
ind89,ind7,0.018315018,2013,ind7_ind89
ind90,ind7,0.014012739,2013,ind7_ind90
ind93,ind7,0,2013,ind7_ind93
ind94,ind7,0.044571429,2013,ind7_ind94
ind95,ind7,0.006858711,2013,ind7_ind95
ind98,ind7,0.040792541,2013,ind7_ind98
ind100,ind7,0.010012516,2013,ind100_ind7
ind101,ind7,0,2013,ind101_ind7
ind104,ind7,0.015046296,2013,ind104_ind7
ind107,ind7,0,2013,ind107_ind7
ind2,ind48,0.036004646,2013,ind2_ind48
ind3,ind48,0.019505852,2013,ind3_ind48
ind6,ind48,0.033557047,2013,ind48_ind6
ind10,ind48,0.007561437,2013,ind10_ind48
ind11,ind48,0.010057471,2013,ind11_ind48
ind12,ind48,0.012345679,2013,ind12_ind48
ind13,ind48,0.215978929,2013,ind13_ind48
ind15,ind48,0.174390244,2013,ind15_ind48
ind16,ind48,0.038910506,2013,ind16_ind48
ind17,ind48,0.259502924,2013,ind17_ind48
ind18,ind48,0.210995542,2013,ind18_ind48
ind21,ind48,0.017073171,2013,ind21_ind48
ind22,ind48,0.038420491,2013,ind22_ind48
ind23,ind48,0.221705426,2013,ind23_ind48
ind25,ind48,0.172316384,2013,ind25_ind48
ind28,ind48,0.209817894,2013,ind28_ind48
ind29,ind48,0.075127644,2013,ind29_ind48
ind31,ind48,0.199121523,2013,ind31_ind48
ind32,ind48,0.008862629,2013,ind32_ind48
ind33,ind48,0.053299492,2013,ind33_ind48
ind36,ind48,0.013207547,2013,ind36_ind48
ind37,ind48,0.108108108,2013,ind37_ind48
ind39,ind48,0.273412271,2013,ind39_ind48
ind41,ind48,0.192771084,2013,ind41_ind48
ind42,ind48,0.021029732,2013,ind42_ind48
ind43,ind48,0.253460208,2013,ind43_ind48
ind44,ind48,0.250214225,2013,ind44_ind48
ind45,ind48,0.280909091,2013,ind45_ind48
ind46,ind48,0.031210986,2013,ind46_ind48
ind47,ind48,0.349881797,2013,ind47_ind48
ind49,ind48,0.063257066,2013,ind48_ind49
ind50,ind48,0.207811349,2013,ind48_ind50
ind51,ind48,0.054830287,2013,ind48_ind51
ind52,ind48,0.038131554,2013,ind48_ind52
ind53,ind48,0.148278285,2013,ind48_ind53
ind56,ind48,0.070151307,2013,ind48_ind56
ind58,ind48,0.063172043,2013,ind48_ind58
ind59,ind48,0.020661157,2013,ind48_ind59
ind60,ind48,0.23908046,2013,ind48_ind60
ind61,ind48,0.022304833,2013,ind48_ind61
ind64,ind48,0.006157635,2013,ind48_ind64
ind65,ind48,0.026474128,2013,ind48_ind65
ind66,ind48,0.341189675,2013,ind48_ind66
ind68,ind48,0.060483871,2013,ind48_ind68
ind69,ind48,0.073229292,2013,ind48_ind69
ind70,ind48,0.007712082,2013,ind48_ind70
ind72,ind48,0.120607787,2013,ind48_ind72
ind74,ind48,0.005399568,2013,ind48_ind74
ind75,ind48,0.032345013,2013,ind48_ind75
ind76,ind48,0.004624277,2013,ind48_ind76
ind78,ind48,0.22697607,2013,ind48_ind78
ind79,ind48,0.027202073,2013,ind48_ind79
ind80,ind48,0.014864865,2013,ind48_ind80
ind83,ind48,0.004092769,2013,ind48_ind83
ind84,ind48,0,2013,ind48_ind84
ind85,ind48,0.01459854,2013,ind48_ind85
ind86,ind48,0.013812155,2013,ind48_ind86
ind87,ind48,0.006688963,2013,ind48_ind87
ind89,ind48,0.003717472,2013,ind48_ind89
ind90,ind48,0,2013,ind48_ind90
ind93,ind48,0.011428571,2013,ind48_ind93
ind94,ind48,0.009070295,2013,ind48_ind94
ind95,ind48,0.004243281,2013,ind48_ind95
ind98,ind48,0.166442953,2013,ind48_ind98
ind100,ind48,0.052419355,2013,ind100_ind48
ind101,ind48,0.020746888,2013,ind101_ind48
ind104,ind48,0.005896226,2013,ind104_ind48
ind107,ind48,0.005420054,2013,ind107_ind48
ind2,ind56,0.025974026,2013,ind2_ind56
ind3,ind56,0,2013,ind3_ind56
ind6,ind56,0,2013,ind56_ind6
ind10,ind56,0,2013,ind10_ind56
ind11,ind56,0,2013,ind11_ind56
ind12,ind56,0,2013,ind12_ind56
ind13,ind56,0.003722084,2013,ind13_ind56
ind15,ind56,0.155223881,2013,ind15_ind56
ind16,ind56,0.01026694,2013,ind16_ind56
ind17,ind56,0.004378284,2013,ind17_ind56
ind18,ind56,0.002854424,2013,ind18_ind56
ind21,ind56,0,2013,ind21_ind56
ind22,ind56,0,2013,ind22_ind56
ind23,ind56,0.012145749,2013,ind23_ind56
ind25,ind56,0.001848429,2013,ind25_ind56
ind28,ind56,0.007407407,2013,ind28_ind56
ind29,ind56,0.007856341,2013,ind29_ind56
ind31,ind56,0.001886792,2013,ind31_ind56
ind32,ind56,0,2013,ind32_ind56
ind33,ind56,0.0995671,2013,ind33_ind56
ind36,ind56,0,2013,ind36_ind56
ind37,ind56,0,2013,ind37_ind56
ind39,ind56,0.037606838,2013,ind39_ind56
ind41,ind56,0.15,2013,ind41_ind56
ind42,ind56,0.003618818,2013,ind42_ind56
ind43,ind56,0.027058824,2013,ind43_ind56
ind44,ind56,0.017281106,2013,ind44_ind56
ind45,ind56,0.032218092,2013,ind45_ind56
ind46,ind56,0,2013,ind46_ind56
ind47,ind56,0.078095238,2013,ind47_ind56
ind49,ind56,0.132275132,2013,ind49_ind56
ind50,ind56,0,2013,ind50_ind56
ind51,ind56,0,2013,ind51_ind56
ind52,ind56,0,2013,ind52_ind56
ind53,ind56,0,2013,ind53_ind56
ind58,ind56,0.131578947,2013,ind56_ind58
ind59,ind56,0.092715232,2013,ind56_ind59
ind60,ind56,0.130630631,2013,ind56_ind60
ind61,ind56,0.005758157,2013,ind56_ind61
ind64,ind56,0,2013,ind56_ind64
ind65,ind56,0,2013,ind56_ind65
ind66,ind56,0.09946714,2013,ind56_ind66
ind68,ind56,0.139037433,2013,ind56_ind68
ind69,ind56,0.025806452,2013,ind56_ind69
ind70,ind56,0,2013,ind56_ind70
ind72,ind56,0,2013,ind56_ind72
ind74,ind56,0,2013,ind56_ind74
ind75,ind56,0.104651163,2013,ind56_ind75
ind76,ind56,0,2013,ind56_ind76
ind78,ind56,0.001795332,2013,ind56_ind78
ind79,ind56,0.192307692,2013,ind56_ind79
ind80,ind56,0.129032258,2013,ind56_ind80
ind83,ind56,0.059602649,2013,ind56_ind83
ind84,ind56,0,2013,ind56_ind84
ind85,ind56,0,2013,ind56_ind85
ind86,ind56,0.053333333,2013,ind56_ind86
ind87,ind56,0,2013,ind56_ind87
ind89,ind56,0,2013,ind56_ind89
ind90,ind56,0,2013,ind56_ind90
ind93,ind56,0,2013,ind56_ind93
ind94,ind56,0,2013,ind56_ind94
ind95,ind56,0,2013,ind56_ind95
ind98,ind56,0.131274131,2013,ind56_ind98
ind100,ind56,0.156424581,2013,ind100_ind56
ind101,ind56,0.04516129,2013,ind101_ind56
ind104,ind56,0,2013,ind104_ind56
ind107,ind56,0,2013,ind107_ind56
ind2,ind36,0.042589438,2013,ind2_ind36
ind3,ind36,0,2013,ind3_ind36
ind6,ind36,0.014492754,2013,ind36_ind6
ind10,ind36,0.035573123,2013,ind10_ind36
ind11,ind36,0,2013,ind11_ind36
ind12,ind36,0.101522843,2013,ind12_ind36
ind13,ind36,0.090819348,2013,ind13_ind36
ind15,ind36,0.014858841,2013,ind15_ind36
ind16,ind36,0.067750678,2013,ind16_ind36
ind17,ind36,0.1264637,2013,ind17_ind36
ind18,ind36,0.109285127,2013,ind18_ind36
ind21,ind36,0.149112426,2013,ind21_ind36
ind22,ind36,0.008733624,2013,ind22_ind36
ind23,ind36,0.066666667,2013,ind23_ind36
ind25,ind36,0.114701131,2013,ind25_ind36
ind28,ind36,0.085217391,2013,ind28_ind36
ind29,ind36,0.12961211,2013,ind29_ind36
ind31,ind36,0.189141856,2013,ind31_ind36
ind32,ind36,0,2013,ind32_ind36
ind33,ind36,0,2013,ind33_ind36
ind37,ind36,0.155555556,2013,ind36_ind37
ind39,ind36,0.041522491,2013,ind36_ind39
ind41,ind36,0,2013,ind36_ind41
ind42,ind36,0.159301131,2013,ind36_ind42
ind43,ind36,0.072477064,2013,ind36_ind43
ind44,ind36,0.108082707,2013,ind36_ind44
ind45,ind36,0.082454458,2013,ind36_ind45
ind46,ind36,0.030188679,2013,ind36_ind46
ind47,ind36,0,2013,ind36_ind47
ind49,ind36,0,2013,ind36_ind49
ind50,ind36,0.133444537,2013,ind36_ind50
ind51,ind36,0.007633588,2013,ind36_ind51
ind52,ind36,0.142655367,2013,ind36_ind52
ind53,ind36,0.107113655,2013,ind36_ind53
ind58,ind36,0,2013,ind36_ind58
ind59,ind36,0,2013,ind36_ind59
ind60,ind36,0.010126582,2013,ind36_ind60
ind61,ind36,0.09772423,2013,ind36_ind61
