Year,Dyad,SRI observed,SRI expected,Home range overlap
2019,Ind44_Ind5,0.010105039,0.088852786,0.349441029
2019,Ind6_Ind44,0.007946828,0.133106032,0.37064126
2019,Ind44_Ind3,0.010843876,0.141295854,0.345985539
2019,Ind44_Ind9,0.01269666,0.084730472,0.366265736
2019,Ind44_Ind7,0.010052077,0.097785015,0.335796008
2019,Ind2_Ind44,0.009954637,0.067072448,0.329867838
2019,Ind44_Ind4,0.010777521,0.115663561,0.336175738
2019,Ind44_Ind8,0.006159803,0.112942634,0.318799985
2019,Ind24_Ind44,0.001820167,0.061365276,0.50008197
2019,Ind25_Ind44,0.001586742,0.07502282,0.493413309
2019,Ind30_Ind44,0.001312336,0.07491623,0.497006013
2019,Ind44_Ind27,0.00093214,0.097562132,0.469523081
2019,Ind44_Ind34,0.001367989,0.071526816,0.480136958
2019,Ind44_Ind31,0.001874063,0.077559644,0.517568961
2019,Ind44_Ind28,0.000339789,0.080033944,0.496441809
2019,Ind44_Ind29,0.002198917,0.112766467,0.526964279
2019,Ind44_Ind13,0.001172791,0.100189691,0.510211396
2019,Ind44_Ind20,0,0.126637696,0.390091795
2019,Ind11_Ind44,0.000396825,0.083227459,0.405514356
2019,Ind44_Ind10,0.00052521,0.08522127,0.471752797
2019,Ind15_Ind44,0.00039116,0.107582133,0.398445936
2019,Ind18_Ind44,0.000229305,0.112577623,0.398706592
2019,Ind44_Ind17,0.000181094,0.07953222,0.359597971
2019,Ind16_Ind44,0.000582185,0.077505973,0.405514356
2019,Ind44_Ind32,0.000912409,0.048984457,0.573268561
2019,Ind44_Ind12,0.000846561,0.069257649,0.472956346
2019,Ind44_Ind33,0.002008032,0.148490053,0.495931082
2019,Ind44_Ind35,0.000243309,0.086461881,0.134509455
2019,Ind44_Ind37,0.03698279,0.126771857,0.538376164
2019,Ind44_Ind36,0.00612723,0.054900632,0.354939255
2019,Ind44_Ind38,0.603573792,0.081470695,0.990622624
2019,Ind44_Ind41,0.511435034,0.046422531,0.986870266
2019,Ind39_Ind44,0.588307541,0.140424433,0.981187309
2019,Ind44_Ind42,0.401300976,0.11905497,0.940723015
2019,Ind44_Ind40,0.469524281,0.093401884,0.975504757
2019,Ind44_Ind26,0.550415184,0.112712424,0.984976327
2019,Ind1_Ind45,0.000606061,0.062968301,0.246920414
2019,Ind45_Ind5,0.000417798,0.029231166,0.244383356
2019,Ind6_Ind45,0.000720288,0.082308687,0.2730329
2019,Ind45_Ind3,0.000897062,0.085263446,0.248941897
2019,Ind45_Ind9,0.000883783,0.064047564,0.267696512
2019,Ind45_Ind7,0.000542594,0.07255837,0.230061891
2019,Ind2_Ind45,0.00057648,0.015486433,0.226007967
2019,Ind45_Ind4,0.000592066,0.055111656,0.234604495
2019,Ind45_Ind8,0.001032347,0.114608569,0.221632928
2019,Ind24_Ind45,0,0.027790515,0.399937153
2019,Ind25_Ind45,0,0.064754737,0.392118541
2019,Ind45_Ind30,0,0.053716944,0.398726298
2019,Ind45_Ind27,0,0.04324607,0.362659208
2019,Ind45_Ind34,0,0.05059723,0.374935858
2019,Ind45_Ind31,0,0.062511326,0.413762815
2019,Ind45_Ind28,0,0.031267743,0.393517679
2019,Ind45_Ind29,0,0.066645615,0.425493128
2019,Ind45_Ind13,0,0.07098603,0.423067062
2019,Ind45_Ind20,0,0.096597517,0.299892845
2019,Ind11_Ind45,0,0.047728788,0.305943417
2019,Ind45_Ind10,0,0.058923044,0.387460905
2019,Ind15_Ind45,0,0.04438584,0.299647372
2019,Ind45_Ind18,0,0.043241825,0.2955722
2019,Ind45_Ind17,0,0.034656815,0.270714825
2019,Ind45_Ind16,0,0.041329918,0.307480821
2019,Ind45_Ind32,0,0.045021126,0.515850006
2019,Ind45_Ind12,0,0.104894753,0.390515634
2019,Ind45_Ind33,0,0.040144541,0.406837794
2019,Ind45_Ind35,0,0.077048442,0.001713509
2019,Ind45_Ind37,0.028077754,0.038689127,0.463265939
2019,Ind45_Ind36,0.00036049,0.060054547,0.253711378
2019,Ind45_Ind38,0.02105745,0.07851074,0.696868413
2019,Ind45_Ind41,0.02428115,0.084878155,0.700955618
2019,Ind39_Ind45,0.023789533,0.044601359,0.688576793
2019,Ind45_Ind42,0.023451814,0.043270711,0.704594623
2019,Ind45_Ind40,0.01992162,0.092569968,0.6906384
2019,Ind45_Ind26,0.024463991,0.07478235,0.693983506
2019,Ind45_Ind44,0.025903204,0.037220762,0.697708163
2019,Ind1_Ind53,0.00123406,0.099546172,0.35280889
2019,Ind53_Ind5,0.001277139,0.051707966,0.353455547
2019,Ind6_Ind53,0.000490076,0.161281442,0.377671967
2019,Ind53_Ind3,0.001601464,0.171820303,0.35140265
2019,Ind53_Ind9,0.000225023,0.099551538,0.375715226
2019,Ind53_Ind7,0.00091878,0.109309515,0.340310774
2019,Ind2_Ind53,0.000586052,0.016832086,0.336759071
2019,Ind53_Ind4,0.001406187,0.095868208,0.340942715
2019,Ind53_Ind8,0.001773679,0.215689802,0.339402234
2019,Ind24_Ind53,0.000766577,0.030334255,0.375399363
2019,Ind25_Ind53,0.000717875,0.093537951,0.348924797
2019,Ind30_Ind53,0.000408664,0.079619302,0.382992478
2019,Ind27_Ind53,0.00040404,0.069938124,0.338014529
2019,Ind53_Ind34,0.001013514,0.087386803,0.341224095
2019,Ind53_Ind31,0.000815993,0.087333219,0.365088805
2019,Ind53_Ind28,0,0.039517583,0.362685292
2019,Ind53_Ind29,0.000660066,0.115361635,0.380216217
2019,Ind53_Ind13,0.000448833,0.125678698,0.391757801
2019,Ind53_Ind20,0.000396983,0.176914249,0.281063088
2019,Ind11_Ind53,0,0.068070143,0.254821622
2019,Ind53_Ind10,0.000354484,0.098613649,0.343174393
2019,Ind15_Ind53,0,0.068446643,0.29520824
2019,Ind18_Ind53,0,0.072932616,0.282500771
2019,Ind53_Ind17,0,0.071033184,0.260997546
2019,Ind16_Ind53,0.000442087,0.063830735,0.291017876
2019,Ind53_Ind32,0,0.068586717,0.447339781
2019,Ind53_Ind12,0,0.169827334,0.346033493
2019,Ind53_Ind33,0,0.088067455,0.396109012
2019,Ind53_Ind35,0,0.12564526,0
2019,Ind53_Ind37,0.003985507,0.092866206,0.523859491
2019,Ind53_Ind36,0.001862197,0.072118477,0.362667709
2019,Ind53_Ind38,0.000914913,0.157526336,0.609663103
2019,Ind53_Ind41,0.001604621,0.092455201,0.619433345
2019,Ind39_Ind53,0.001401345,0.08771417,0.601476223
2019,Ind53_Ind42,0.001849797,0.085245871,0.629535629
2019,Ind53_Ind40,0.000658762,0.157011959,0.605420329
2019,Ind53_Ind26,0.001374759,0.121080121,0.612727238
2019,Ind44_Ind53,0.001712329,0.0961119,0.618317494
2019,Ind45_Ind53,0.044642857,0.106305401,0.726457379
2019,Ind1_Ind48,0.000617411,0.076570419,0.346085993
2019,Ind48_Ind5,0.000852152,0.013704412,0.346725013
2019,Ind6_Ind48,0.000490798,0.03506615,0.372145538
2019,Ind3_Ind48,0.000915751,0.038946203,0.346069655
2019,Ind48_Ind9,0,0.079884423,0.368832157
2019,Ind48_Ind7,0.000367715,0.080259453,0.33367259
2019,Ind2_Ind48,0.000195503,0.040525481,0.328756405
2019,Ind48_Ind4,0.00080402,0.035461771,0.334310476
2019,Ind8_Ind48,0.001421464,0.050342139,0.328726671
2019,Ind24_Ind48,0,0.083297931,0.373969186
2019,Ind25_Ind48,0,0.027703444,0.351888758
2019,Ind30_Ind48,0,0.088697842,0.381574747
2019,Ind27_Ind48,0,0.030311518,0.336936883
2019,Ind34_Ind48,0,0.075680099,0.340143726
2019,Ind48_Ind31,0,0.021393138,0.369300688
2019,Ind48_Ind28,0,0.125103296,0.361391532
2019,Ind48_Ind29,0,0.021511407,0.38284536
2019,Ind48_Ind13,0,0.066533932,0.391604402
2019,Ind20_Ind48,0,0.043666904,0.277651721
2019,Ind11_Ind48,0,0.06589337,0.255904799
2019,Ind10_Ind48,0,0.040779262,0.343525962
2019,Ind15_Ind48,0,0.038173925,0.290257132
2019,Ind18_Ind48,0,0.04670187,0.277647112
2019,Ind17_Ind48,0,0.027213981,0.256272831
2019,Ind16_Ind48,0,0.034949742,0.287533482
2019,Ind48_Ind32,0,0.017709741,0.454614376
2019,Ind48_Ind12,0,0.008635914,0.34766352
2019,Ind48_Ind33,0,0.028197801,0.394586611
2019,Ind35_Ind48,0,0.04417231,0
2019,Ind48_Ind37,0.002901705,0.055139769,0.522605698
2019,Ind48_Ind36,0.000745712,0.052476521,0.359969289
2019,Ind38_Ind48,0.001145475,0.034515115,0.651195006
2019,Ind48_Ind41,0.001607717,0.027425309,0.658970468
2019,Ind39_Ind48,0.00168492,0.059292332,0.641531644
2019,Ind48_Ind42,0.00148258,0.042221359,0.664618541
2019,Ind48_Ind40,0.000990426,0.040330592,0.645455385
2019,Ind26_Ind48,0.001101322,0.039549638,0.652383117
2019,Ind44_Ind48,0.002059732,0.043657895,0.661657867
2019,Ind45_Ind48,0.057142857,0.042538286,0.741934626
2019,Ind53_Ind48,0.529411765,0.05197339,0.952597408
2019,Ind1_Ind54,0.000411777,0.074710572,0.348216226
2019,Ind54_Ind5,0.000639386,0.012526005,0.347589254
2019,Ind6_Ind54,0.000245519,0.129038399,0.372537818
2019,Ind3_Ind54,0.000687128,0.124671763,0.348036659
2019,Ind54_Ind9,0,0.075023484,0.369495439
2019,Ind54_Ind7,0.000183925,0.1036691,0.336640582
2019,Ind2_Ind54,0.000195618,0.040942547,0.332064977
2019,Ind4_Ind54,0.000603258,0.111090149,0.338289963
2019,Ind8_Ind54,0.001066856,0.132306187,0.32863402
2019,Ind24_Ind54,0.000384468,0.031570248,0.377860535
2019,Ind25_Ind54,0.000359971,0.108542329,0.357654359
2019,Ind30_Ind54,0,0.05671384,0.383205665
2019,Ind27_Ind54,0,0.041142394,0.342412034
2019,Ind34_Ind54,0.000338639,0.036244344,0.344359128
2019,Ind31_Ind54,0.000409333,0.093850314,0.372755128
2019,Ind54_Ind28,0,0.043683942,0.365149456
2019,Ind54_Ind29,0.000330907,0.119065534,0.387625082
2019,Ind54_Ind13,0.000450653,0.138901456,0.396147026
2019,Ind20_Ind54,0,0.11472368,0.282519664
2019,Ind11_Ind54,0,0.069782985,0.265788778
2019,Ind10_Ind54,0.000355619,0.080479342,0.349310256
2019,Ind15_Ind54,0,0.037189415,0.290163183
2019,Ind18_Ind54,0,0.041788821,0.283328495
2019,Ind17_Ind54,0,0.023760384,0.256949253
2019,Ind16_Ind54,0,0.016321185,0.291686146
2019,Ind54_Ind32,0,0.012574081,0.461881227
2019,Ind12_Ind54,0,0.093340748,0.352515244
2019,Ind54_Ind33,0,0.098475026,0.396727731
2019,Ind35_Ind54,0,0.104868026,0.001539124
2019,Ind37_Ind54,0.002177068,0.064131017,0.520212651
2019,Ind54_Ind36,0,0.037617671,0.364578366
2019,Ind38_Ind54,0.00045819,0.029351789,0.648618526
2019,Ind54_Ind41,0.00096494,0.126887469,0.656095396
2019,Ind39_Ind54,0.00084246,0.109028025,0.639768406
2019,Ind42_Ind54,0.000741565,0.050081305,0.662254359
2019,Ind40_Ind54,0.00066072,0.077690183,0.639768406
2019,Ind26_Ind54,0.000550812,0.147850976,0.649849197
2019,Ind44_Ind54,0.001029866,0.071733079,0.654859864
2019,Ind45_Ind54,0.028571429,0.091274203,0.750221571
2019,Ind53_Ind54,0.4375,0.101355841,0.929024936
2019,Ind48_Ind54,0.416666667,0.070263558,0.941558054
2019,Ind1_TiInd8,0,0.03277218,0.276832737
2019,Ind5_TiInd8,0.00021322,0.003755264,0.273229318
2019,Ind6_TiInd8,0,0.073859868,0.308776635
2019,Ind3_TiInd8,0.000229148,0.067462928,0.278029485
2019,Ind9_TiInd8,0,0.031740545,0.301359709
2019,TiInd8_Ind7,0.00018406,0.043991303,0.25978369
2019,Ind2_TiInd8,0,0.00067331,0.252184645
2019,Ind4_TiInd8,0.000201167,0.040054634,0.262583405
2019,Ind8_TiInd8,0.000355872,0.093942834,0.242658416
2019,Ind24_TiInd8,0,0.001001245,0.381895018
2019,Ind25_TiInd8,0,0.052631417,0.360087719
2019,Ind30_TiInd8,0,0.020703174,0.388288787
2019,Ind27_TiInd8,0,0.021729162,0.355336404
2019,Ind34_TiInd8,0,0.004549926,0.368627245
2019,Ind31_TiInd8,0,0.052658143,0.371588708
2019,Ind28_TiInd8,0,0.000822239,0.386641424
2019,TiInd8_Ind29,0,0.070419324,0.400041356
2019,Ind13_TiInd8,0,0.055734555,0.39355884
2019,Ind20_TiInd8,0,0.077956971,0.302608311
2019,Ind11_TiInd8,0,0.017958881,0.31764961
2019,Ind10_TiInd8,0,0.034512961,0.377210969
2019,Ind15_TiInd8,0,0.020028471,0.317532468
2019,Ind18_TiInd8,0,0.021026103,0.303356908
2019,Ind17_TiInd8,0,0.006868699,0.281486183
2019,Ind16_TiInd8,0,0.005185355,0.311540963
2019,Ind32_TiInd8,0,0.000568364,0.43077535
2019,Ind12_TiInd8,0,0.004954993,0.366977408
2019,TiInd8_Ind33,0,0.08803255,0.391687858
2019,Ind35_TiInd8,0,0.040726595,0
2019,Ind37_TiInd8,0.000725689,0.063133658,0.539878062
2019,Ind36_TiInd8,0,0.007375958,0.29549533
2019,Ind38_TiInd8,0.000229253,0.020632382,0.635603432
2019,Ind41_TiInd8,0.000643915,0.000695204,0.635603432
2019,Ind39_TiInd8,0.000562114,0.113478907,0.637544209
2019,Ind42_TiInd8,0.000371195,0.031126303,0.620800269
2019,Ind40_TiInd8,0.000330688,0.019062142,0.640104627
2019,Ind26_TiInd8,0,0.071931424,0.631398162
2019,Ind44_TiInd8,0.000687285,0.094036339,0.63980121
2019,Ind45_TiInd8,0.019607843,0.007086249,0.663047631
2019,Ind53_TiInd8,0.1875,0.047901614,0.811196495
2019,Ind48_TiInd8,0.3,0.000679551,0.813253012
2019,Ind54_TiInd8,0.25,0.085753859,0.789962825
2019,Ind1_Ind49,0.000205931,0.045447791,0.281428087
2019,Ind49_Ind5,0.000213129,0.008968848,0.276621253
2019,Ind6_Ind49,0.00024564,0.013266985,0.310781498
2019,Ind3_Ind49,0.000229043,0.018122272,0.280531194
2019,Ind49_Ind9,0,0.050773859,0.306122388
2019,Ind49_Ind7,0,0.048548635,0.263180214
2019,Ind2_Ind49,0,0.00217165,0.256594319
2019,Ind49_Ind4,0.000201086,0.018896131,0.267058335
2019,Ind8_Ind49,0.000355619,0.035502425,0.250646439
2019,Ind24_Ind49,0,0.037011009,0.386610684
2019,Ind25_Ind49,0,0.023362684,0.366789248
2019,Ind30_Ind49,0,0.051012908,0.395184063
2019,Ind27_Ind49,0,0.023763011,0.355970471
2019,Ind34_Ind49,0,0.034707041,0.369759232
2019,Ind49_Ind31,0,0.027580801,0.383737637
2019,Ind49_Ind28,0,0.049238898,0.388078666
2019,Ind49_Ind29,0,0.008890301,0.404392878
2019,Ind49_Ind13,0,0.033292831,0.40599256
2019,Ind49_Ind20,0,0.027672636,0.297739937
2019,Ind11_Ind49,0,0.030587588,0.30173626
2019,Ind10_Ind49,0,0.026773917,0.374450309
2019,Ind15_Ind49,0,0.028305339,0.305200703
2019,Ind18_Ind49,0,0.017716568,0.292282949
2019,Ind17_Ind49,0,0.014241008,0.272171608
2019,Ind16_Ind49,0,0.030402339,0.308920456
2019,Ind49_Ind32,0,0.016799597,0.460104794
2019,Ind49_Ind12,0,0.004486703,0.378338498
2019,Ind49_Ind33,0,0.003356254,0.404966866
2019,Ind35_Ind49,0,0.019847403,0
2019,Ind49_Ind37,0.001088139,0.027229274,0.520763387
2019,Ind49_Ind36,0,0.046688809,0.298715619
2019,Ind49_Ind38,0.000687758,0.017502515,0.656140522
2019,Ind49_Ind41,0.00128783,0.021155576,0.653838274
2019,Ind39_Ind49,0.001124227,0.019364573,0.658951632
2019,Ind49_Ind42,0.000742115,0.016798086,0.645137305
2019,Ind49_Ind40,0.000661157,0.030684412,0.658951632
2019,Ind49_Ind26,0.000551116,0.022812338,0.652539715
2019,Ind44_Ind49,0.00137457,0.007556469,0.657436039
2019,Ind45_Ind49,0.039215686,0.03568751,0.734912873
2019,Ind53_Ind49,0.3125,0.018227783,0.843691794
2019,Ind49_Ind48,0.5,0.148947873,0.866107482
2019,Ind49_Ind54,0.333333333,0.035233924,0.841078067
2019,Ind49_TiInd8,0.333333333,0.001446029,0.913208272
2019,Ind1_Ind47,0.001029442,0.043083384,0.344881858
2019,Ind47_Ind5,0.000425894,0.00827572,0.343956288
2019,Ind6_Ind47,0.000245339,0.013287598,0.372351557
2019,Ind47_Ind3,0.000915751,0.016486611,0.345114526
2019,Ind47_Ind9,0.000450755,0.045975626,0.367090584
2019,Ind47_Ind7,0.000551673,0.045380543,0.33107089
2019,Ind47_Ind2,0.000391083,0.001725478,0.325588149
2019,Ind47_Ind4,0.00080402,0.015636949,0.332156134
2019,Ind47_Ind8,0.000710227,0.033783192,0.328313253
2019,Ind24_Ind47,0.000384025,0.036467923,0.385157244
2019,Ind47_Ind25,0.000719424,0.020554577,0.360211615
2019,Ind47_Ind30,0.000409668,0.047497103,0.398566834
2019,Ind47_Ind27,0.000405022,0.021946973,0.348168754
2019,Ind47_Ind34,0.000338295,0.032655388,0.352927058
2019,Ind47_Ind31,0.000817996,0.023444904,0.380813904
2019,Ind47_Ind28,0.000334672,0.049966194,0.376830804
2019,Ind47_Ind29,0.000661376,0.007572487,0.396245479
2019,Ind47_Ind13,0.000450045,0.030431689,0.405538442
2019,Ind47_Ind20,0,0.026371822,0.28948874
2019,Ind11_Ind47,0,0.029790511,0.261333802
2019,Ind47_Ind10,0.00035524,0.022439204,0.354607855
2019,Ind15_Ind47,0,0.026420822,0.303439698
2019,Ind47_Ind18,0,0.020204436,0.290043919
2019,Ind47_Ind17,0,0.018960122,0.27074452
2019,Ind47_Ind16,0,0.02161629,0.298890755
2019,Ind47_Ind32,0,0.013223464,0.461481863
2019,Ind47_Ind12,0.000546747,0.004208012,0.359931989
2019,Ind47_Ind33,0,0.005613597,0.406857362
2019,Ind47_Ind35,0,0.023592997,0
2019,Ind47_Ind37,0.002174701,0.025487438,0.532380742
2019,Ind47_Ind36,0.001492537,0.035480148,0.353568119
2019,Ind47_Ind38,0.00091617,0.016914316,0.639961045
2019,Ind47_Ind41,0.00128576,0.02319418,0.646174259
2019,Ind39_Ind47,0.001122649,0.019158674,0.628811914
2019,Ind47_Ind42,0.00148258,0.02095929,0.653735102
2019,Ind47_Ind40,0.000329924,0.025374316,0.628811914
2019,Ind47_Ind26,0.000825764,0.01704992,0.638982327
2019,Ind47_Ind44,0.001372213,0.012028425,0.647143559
2019,Ind47_Ind45,0.037383178,0.028774198,0.742011527
2019,Ind47_Ind53,0.529411765,0.025282845,0.941839601
2019,Ind47_Ind48,0.428571429,0.169924443,0.933098911
2019,Ind47_Ind54,0.214285714,0.030270663,0.892235361
2019,Ind47_TiInd8,0.083333333,0.002924968,0.800999246
2019,Ind47_Ind49,0.25,0.212968082,0.845337024
2019,Ind1_Ind51,0,0.000833187,0.235078992
2019,Ind51_Ind5,0,0.000391529,0.218924637
2019,Ind6_Ind51,0,0.001696991,0.286381873
2019,Ind51_Ind3,0,0.001863526,0.231420924
2019,Ind51_Ind9,0,0.00168442,0.273611571
2019,Ind51_Ind7,0,0.002831158,0.199512146
2019,Ind51_Ind2,0,0.000825063,0.186578965
2019,Ind51_Ind4,0,0.000291804,0.20876292
2019,Ind51_Ind8,0,0.002955425,0.184938325
2019,Ind24_Ind51,0.000384763,0.007349158,0.480414704
2019,Ind51_Ind25,0.000360231,0.000531839,0.444191403
2019,Ind51_Ind30,0.000410509,0.004733052,0.493569856
2019,Ind51_Ind27,0.000405844,0.001015143,0.441818399
2019,Ind51_Ind34,0.000677966,0.001424358,0.46578684
2019,Ind51_Ind31,0.000409668,0.00048472,0.473301023
2019,Ind51_Ind28,0,0.005982409,0.485780176
2019,Ind51_Ind29,0.000331126,0.00034003,0.497035241
2019,Ind51_Ind13,0,0.004014886,0.504587543
2019,Ind51_Ind20,0.000398724,0.001829104,0.399871207
2019,Ind11_Ind51,0,0.004738788,0.365620723
2019,Ind51_Ind10,0,0.000479257,0.461167088
2019,Ind15_Ind51,0,0.000833558,0.41538423
2019,Ind51_Ind18,0,0.000718982,0.383958688
2019,Ind51_Ind17,0,0.000550576,0.37099008
2019,Ind51_Ind16,0.000444247,0.001303302,0.398858971
2019,Ind51_Ind32,0,0.00079179,0.540848672
2019,Ind51_Ind12,0,0.000387619,0.464520478
2019,Ind51_Ind33,0,0.000287789,0.489874622
2019,Ind51_Ind35,0,0.000565344,0
2019,Ind51_Ind37,0.000725163,0.003078327,0.549034843
2019,Ind51_Ind36,0,0.001957994,0.246584434
2019,Ind51_Ind38,0.000687758,0.002108754,0.608973662
2019,Ind51_Ind41,0.000643501,0.000715277,0.608973662
2019,Ind39_Ind51,0.000842933,0.000882935,0.611836423
2019,Ind51_Ind42,0.001113586,0.00044311,0.614149827
2019,Ind51_Ind40,0.000661157,0.002535339,0.611836423
2019,Ind51_Ind26,0.00137893,0.002603649,0.605704003
2019,Ind51_Ind44,0.001030574,0.001779097,0.61224048
2019,Ind51_Ind45,0.029126214,0.001008154,0.690949227
2019,Ind51_Ind53,0.235294118,0.002949307,0.675456389
2019,Ind51_Ind48,0.25,0.019031422,0.673694779
2019,Ind51_Ind54,0.090909091,0.000638968,0.660780669
2019,Ind51_TiInd8,0,0,0.678403364
2019,Ind51_Ind49,0.25,0.028877562,0.735694823
2019,Ind51_Ind47,0.153846154,0.034603603,0.695701357
2019,Ind1_Ind56,0,0.000744007,0.163108311
2019,Ind5_Ind56,0,0.000281419,0.150922998
2019,Ind6_Ind56,0,0.000414062,0.208547076
2019,Ind3_Ind56,0,0.000446779,0.162814883
2019,Ind9_Ind56,0,0.000860329,0.193398024
2019,Ind7_Ind56,0,0.000857645,0.135661689
2019,Ind2_Ind56,0,0.00010724,0.123433779
2019,Ind4_Ind56,0,0.000311218,0.141424696
2019,Ind8_Ind56,0,0.000817787,0.11616833
2019,Ind24_Ind56,0.000384763,0.001146413,0.422083293
2019,Ind25_Ind56,0.000360231,0.00049389,0.394066247
2019,Ind30_Ind56,0.000410509,0.001147847,0.428287334
2019,Ind27_Ind56,0.000405844,0.000446437,0.38874253
2019,Ind34_Ind56,0.000677966,0.000792135,0.417516971
2019,Ind31_Ind56,0.000409668,0.00047853,0.406121005
2019,Ind28_Ind56,0,0.001151481,0.433264649
2019,Ind29_Ind56,0.000331126,0.000187781,0.446924344
2019,Ind13_Ind56,0,0.000853041,0.432578524
2019,Ind20_Ind56,0.000398724,0.000580029,0.364795565
2019,Ind11_Ind56,0,0.000875577,0.373226132
2019,Ind10_Ind56,0,0.000443779,0.438027769
2019,Ind15_Ind56,0,0.000473603,0.385679186
2019,Ind18_Ind56,0,0.000473832,0.362212086
2019,Ind17_Ind56,0,0.000414363,0.340716485
2019,Ind16_Ind56,0.000444247,0.000543271,0.357544361
2019,Ind32_Ind56,0,0.00047465,0.49419426
2019,Ind12_Ind56,0,0.000270499,0.416313036
2019,Ind56_Ind33,0,0.000165486,0.418656974
2019,Ind35_Ind56,0,0.000538036,0
2019,Ind37_Ind56,0.001088139,0.000715821,0.532375553
2019,Ind36_Ind56,0,0.00067522,0.171195434
2019,Ind38_Ind56,0.000687758,0.000739048,0.67387218
2019,Ind41_Ind56,0.000643501,0.00031295,0.67387218
2019,Ind39_Ind56,0.000842933,0.000415341,0.677203065
2019,Ind42_Ind56,0.001485332,0.000412984,0.65391015
2019,Ind40_Ind56,0.000661157,0.000662641,0.677203065
2019,Ind26_Ind56,0.00137893,0.000516368,0.670882203
2019,Ind44_Ind56,0.001030574,0.000429356,0.673220974
2019,Ind45_Ind56,0.029126214,0.000681864,0.69658135
2019,Ind53_Ind56,0.235294118,0.000792318,0.687626775
2019,Ind48_Ind56,0.25,0.00506548,0.685742972
2019,Ind54_Ind56,0.2,0.00057889,0.671933086
2019,TiInd8_Ind56,0,0,0.792169092
2019,Ind49_Ind56,0.111111111,0.004447955,0.752043597
2019,Ind47_Ind56,0.153846154,0.006565229,0.709276018
2019,Ind51_Ind56,0.666666667,0.050379085,0.788595532
2019,Ind1_Ind46,0,0.007147992,0.166779705
2019,Ind5_Ind46,0,0.010323805,0.157172806
2019,Ind6_Ind46,0,0.006495834,0.197098232
2019,Ind3_Ind46,0,0.00686825,0.164352536
2019,Ind9_Ind46,0,0.006724671,0.189577652
2019,Ind7_Ind46,0,0.005861691,0.145618613
2019,Ind2_Ind46,0,0.010493745,0.137931034
2019,Ind4_Ind46,0,0.010278636,0.150846758
2019,Ind8_Ind46,0,0.001711311,0.135916214
2019,Ind24_Ind46,0,0.010072423,0.365316613
2019,Ind25_Ind46,0,0.005861626,0.337677527
2019,Ind30_Ind46,0,0.008220089,0.371536715
2019,Ind27_Ind46,0,0.010436029,0.3210867
2019,Ind34_Ind46,0,0.006275708,0.340098556
2019,Ind31_Ind46,0,0.007024241,0.351067897
2019,Ind28_Ind46,0,0.009864189,0.360161197
2019,Ind29_Ind46,0,0.008175577,0.373579109
2019,Ind13_Ind46,0,0.00448245,0.38269621
2019,Ind20_Ind46,0,0.005131048,0.271938024
2019,Ind11_Ind46,0,0.009049268,0.278891505
2019,Ind10_Ind46,0,0.00640685,0.35044747
2019,Ind15_Ind46,0,0.009003803,0.286868687
2019,Ind18_Ind46,0,0.009446202,0.266946544
2019,Ind17_Ind46,0,0.008270969,0.250843882
2019,Ind16_Ind46,0,0.010520356,0.28293341
2019,Ind32_Ind46,0,0.006006774,0.458035257
2019,Ind12_Ind46,0,0.004689455,0.352343448
2019,Ind46_Ind33,0,0.008638794,0.378851085
2019,Ind35_Ind46,0,0.005376669,0
2019,Ind37_Ind46,0.003985507,0.00900139,0.445078072
2019,Ind36_Ind46,0,0.005262517,0.172807758
2019,Ind38_Ind46,0.002749771,0.00365826,0.56355472
2019,Ind41_Ind46,0.004505954,0.006982424,0.566081871
2019,Ind39_Ind46,0.004215852,0.009324557,0.565024631
2019,Ind42_Ind46,0.004078606,0.009793333,0.575781106
2019,Ind40_Ind46,0.00330251,0.004942986,0.570114943
2019,Ind26_Ind46,0.003305785,0.005597105,0.561814915
2019,Ind44_Ind46,0.004119464,0.010917975,0.570340646
2019,Ind45_Ind46,0.158415842,0.001451284,0.836917902
2019,Ind53_Ind46,0.142857143,0.001778778,0.660781094
2019,Ind48_Ind46,0.238095238,0.004485521,0.655603366
2019,Ind54_Ind46,0.15,0.002711622,0.6543341
2019,TiInd8_Ind46,0.117647059,0.000747397,0.673061661
2019,Ind49_Ind46,0.166666667,0.004607028,0.716776956
2019,Ind47_Ind46,0.130434783,0.005325534,0.668756733
2019,Ind51_Ind46,0.105263158,0.005325585,0.774603175
2019,Ind46_Ind56,0.166666667,0.000673146,0.780780781
2019,Ind1_Ind50,0,0.026593897,0.169905432
2019,Ind5_Ind50,0,0.025229826,0.157819146
2019,Ind6_Ind50,0,0.03318542,0.193458652
2019,Ind3_Ind50,0,0.034393755,0.165362879
2019,Ind9_Ind50,0,0.026962957,0.187620016
2019,Ind7_Ind50,0,0.0249153,0.147798598
2019,Ind2_Ind50,0,0.025719084,0.139766014
2019,Ind4_Ind50,0,0.030585264,0.153299101
2019,Ind8_Ind50,0,0.02966253,0.13780876
2019,Ind24_Ind50,0,0.020573184,0.371144622
2019,Ind25_Ind50,0,0.024847685,0.348190711
2019,Ind30_Ind50,0,0.026123339,0.381438001
2019,Ind27_Ind50,0,0.02295178,0.3308222
2019,Ind34_Ind50,0,0.030905302,0.350583589
2019,Ind31_Ind50,0,0.018935465,0.358087167
2019,Ind28_Ind50,0,0.026240896,0.367620665
2019,Ind29_Ind50,0,0.028546289,0.377703456
2019,Ind13_Ind50,0,0.034059344,0.389156941
